ROLL_BAD,PITCH_BAD,ROLL_FILTERED,PITCH_FILTERED
19.08,8.45,8.16,46.14
16.23,10.28,5.23,47.34
13.88,11.59,1.64,48.27
11,12.69,-2.78,49.36
7.47,13.63,-7.93,50.57
0.59,15.62,-13.23,51.67
-4.74,17.1,-18.32,52.77
-10.17,18.43,-23.09,53.9
-15.32,19.75,-27.37,54.89
-22.23,21.77,-31.29,55.54
-26.29,23.04,-35.36,55.85
-30.07,23.98,-39.85,56.1
-34.11,24.56,-44.62,56.38
-41.2,25.42,-48.96,56.76
-46.07,25.93,-52.82,57.22
-50.52,26.29,-56.17,57.7
-56.57,26.35,-59.19,58.02
-60.3,25.93,-62.14,58.09
-63.81,25.22,-65.17,57.88
-67.07,24.55,-68.11,57.33
-70.37,24.01,-70.71,56.28
-74.55,23.25,-73.02,54.67
-76.75,22.4,-74.78,52.58
-78.51,21.25,-75.1,50.56
-79.61,19.44,-74.61,48.68
-78.7,18.59,-73.69,46.86
-77.45,17.81,-72.68,44.97
-75.98,16.66,-72.05,43.16
-74.63,14.95,-71.13,41.58
-73.48,11.71,-69.73,40.43
-72.25,9.26,-68.33,39.68
-70.74,6.91,-66.67,39.2
-68.72,3.64,-64.2,38.91
-66.78,1.3,-60.73,38.76
-64.04,-0.87,-56.11,38.95
-60.13,-2.9,-50.4,39.31
-55.2,-4.46,-44.48,39.62
-45.97,-6.46,-38.65,39.77
-40.08,-7.61,-32.19,39.79
-33.96,-8.61,-25.37,39.63
-23.74,-9.73,-18.8,39.32
-16.56,-10.31,-12.67,39.03
-9.96,-10.76,-6.93,39.23
-3.96,-10.92,-1.77,39.99
1.79,-10.38,3.02,40.84
9.18,-8.65,7.6,41.44
13.93,-7.53,11.8,41.93
18.39,-6.64,15.83,42.33
22.57,-5.81,19.61,42.6
26.57,-5.11,23.03,42.83
32.14,-4.1,26.28,42.94
35.3,-3.36,29.81,42.98
38.49,-2.75,33.39,43.15
43.78,-2.16,36.13,43.31
47.06,-1.79,37.86,43.27
49.28,-1.48,39.06,43.05
50.51,-1.3,40.26,42.77
51.52,-1.34,41.83,42.65
53.33,-1.61,43.81,42.75
55.17,-1.64,45.96,43.13
57.26,-1.55,48.13,43.73
59.42,-1.34,49.87,44.37
62.44,-0.87,50.98,45.02
63.82,-0.56,51.28,45.98
64.56,-0.22,50.7,47.35
64.5,0.42,49.79,48.63
63.25,1.68,48.73,49.46
62.21,2.44,47.33,50.18
60.98,2.94,45.39,51.48
58.45,3.67,42.93,53.69
56.22,4.82,41.24,55.83
54,6.1,40.09,57.51
52.84,7.23,38.17,58.92
51.32,8.68,35.41,60.45
48.99,9.78,32.55,61.95
46.21,11.17,30.02,62.87
43.64,12.6,27.49,63.46
39.91,14.54,24.8,64.08
37.09,15.88,21.96,64.7
34.05,17.3,18.97,65.4
30.88,18.68,15.89,66.17
25.93,20.83,12.61,66.79
22.4,22.22,9.14,67.2
18.5,23.36,5.47,67.58
14.53,24.2,1.74,68
10.44,24.97,-1.94,68.35
4.46,26.1,-6.01,68.63
0.36,26.7,-10.58,68.88
-4.12,27.2,-15.37,69.33
-11.69,27.91,-20.05,70.03
-17.03,28.56,-25.09,70.73
-22.62,29.13,-30.94,71.29
-29.16,29.33,-36.83,71.69
-36.44,29.22,-41.94,71.95
-46.11,28.54,-45.57,71.88
-51.35,27.87,-47.97,71.65
-54.65,27.48,-49.05,70.61
-56.69,26.85,-49.26,69.19
-57.25,25.71,-49.57,67.43
-56.93,23.25,-49.43,65.74
-57,21.15,-48.45,64.77
-56.5,19.35,-47.03,64.32
-55.21,18.64,-45.65,63.83
-52.76,18.7,-44.95,63.26
-51.38,18.63,-44.76,62.62
-50.88,18.22,-44.47,61.8
-50.8,16.94,-44.2,60.73
-50.52,15.71,-43.84,59.41
-50.29,14.3,-43.09,57.68
-49.82,12.78,-41.87,55.73
-48.23,10.11,-39.93,53.9
-46.47,8.23,-37.4,52.22
-44.18,6.51,-34.27,50.54
-41.37,4.69,-30.54,48.95
-36.23,1.73,-26.28,47.49
-32.08,-0.13,-21.88,46.15
-27.66,-1.65,-17.52,45.02
-23.12,-2.92,-13.39,44.11
-16.67,-4.34,-9.56,43.5
-12.68,-4.99,-6.02,43.36
-8.82,-5.28,-2.68,43.38
-5.35,-5.14,0.69,43.34
-2,-4.91,4.21,43.39
3.09,-4.67,7.96,43.37
6.87,-4.41,11.79,43.24
10.82,-4.26,15.32,42.96
14.69,-4.18,18.51,42.53
18.12,-4.2,21.27,42.15
22.52,-4.37,23.48,41.91
24.99,-4.29,25.29,41.7
26.97,-4.05,26.98,41.46
28.6,-3.83,28.8,41.23
30.19,-3.7,30.41,41.01
33,-3.65,31.08,40.81
34.24,-3.48,31.45,40.39
34.58,-3.26,32.16,39.77
35.13,-3.59,33.44,39.13
36.15,-4.12,35.03,38.73
37.67,-4.6,36.7,38.9
39.34,-4.81,38.28,39.22
41.84,-4.39,39.5,39.35
43.3,-4.05,40.42,39.46
44.32,-3.87,41.17,39.64
45.11,-3.72,41.61,39.86
46.07,-3.42,41.41,40.2
46.21,-2.99,40.79,40.82
45.68,-2.37,40.19,41.39
44.96,-1.68,39.37,41.65
44.04,-0.88,38.37,41.88
42.99,-0.56,37.29,42.28
41.94,-0.18,35.94,42.6
40.77,0.25,34.08,42.9
38.45,0.62,31.77,43.65
36.26,1.06,29.2,44.84
33.7,2.05,26.43,46.03
31.11,3.39,23.43,46.98
26.95,5.17,20.2,48.02
23.79,6.24,16.8,49.26
20.47,7.57,13.15,50.44
17.07,9.08,9.06,51.43
13.36,10.49,4.4,52.83
6.76,12.45,-0.01,54.7
1.93,14.4,-3.77,56.65
-2.3,16.71,-7.35,58.49
-5.89,18.9,-11.15,60.25
-11.68,21.78,-14.82,61.94
-16.05,23.57,-17.96,63.53
-20.12,25.21,-20.57,64.98
-23.55,26.73,-22.93,66.33
-26.43,28.18,-25.01,67.79
-30.21,30.41,-26.47,69.04
-32.27,32.13,-27.68,69.86
-33.52,33.67,-28.74,70.52
-34.8,35.49,-29.47,71.52
-35.55,36.75,-30.08,72.85
-36.2,38.33,-30.41,74.23
-36.78,40.28,-30.13,75.27
-36.84,43.09,-29.85,75.73
-36.17,44.4,-30.12,75.81
-35.61,45.13,-30.36,75.9
-35.43,45.7,-30.32,75.65
-34.94,46.6,-30.45,74.8
-34.33,46.56,-30.38,73.47
-33.87,45.9,-29.79,71.71
-32.52,44.1,-29.07,69.84
-31.05,42.4,-28.2,67.99
-29.82,40.72,-27.31,65.73
-28.77,38.93,-26.88,62.92
-27.57,35.03,-26.64,59.8
-27.56,31.61,-26.58,56.43
-27.73,27.88,-26.77,52.87
-28.16,22.18,-26.74,49.21
-28.59,18.03,-26.51,45.53
-28.7,13.69,-25.4,42.11
-28.44,9.67,-23.43,38.98
-27.16,5.99,-21.49,36.49
-24.11,1.15,-19.59,34.53
-22.27,-1.39,-17.76,32.67
-20.45,-3.46,-16.38,30.69
-18.73,-5.53,-15.33,28.79
-17.62,-7.62,-14.51,26.79
-16.25,-10.48,-13.74,25.1
-15.58,-12.32,-12.89,23.63
-14.77,-13.87,-11.96,22.18
-13.4,-15.77,-11.08,20.62
-12.46,-17.11,-10.3,19.02
-11.66,-18.55,-9.59,17.66
-11.01,-19.9,-9.05,16.46
-10.14,-21.42,-8.78,15.11
-9.85,-22.43,-8.49,13.67
-9.73,-23.68,-7.9,12.2
-9.45,-24.95,-6.71,10.96
-8.22,-26.78,-4.85,10.13
-6.5,-27.62,-2.31,9.56
-4.08,-28.14,0.5,9.15
-1.16,-28.43,3.29,8.9
1.8,-28.6,6.08,8.89
4.66,-28.63,8.32,9.19
8.89,-28.15,10.89,10.01
11.17,-27.36,14.79,10.89
14.21,-26.15,19.68,11.54
20.96,-24.69,24.01,13.09
25.94,-23.8,27.8,15.36
29.81,-21.82,29.27,17.29
32.73,-19.33,29.7,18.84
33.14,-17.36,31.11,20.55
33.36,-15.28,33.66,22.39
35.17,-13.89,36.94,23.82
37.94,-12.65,40.69,24.82
41.25,-11.72,43.95,26.04
46.72,-10.65,47.1,28.28
49.45,-9.51,50.19,30.35
52.36,-7.79,52.78,31.75
55.22,-6.4,55.17,33.07
58.54,-5.53,57.91,34.67
60.96,-5,60.21,36.1
63.62,-4.49,62.04,37.43
65.71,-4.01,63.41,39.24
67.91,-3.12,63.72,41.04
68.85,-2.25,62.56,42.26
68.59,-1.26,60.09,43.08
66.77,-0.14,56.52,44.22
63.78,1.27,52.7,45.45
57.89,4.07,48.6,46.56
53.93,6.13,44.28,47.8
49.68,8.23,39.86,49.16
45.22,10.4,35.06,50.22
38.33,13.54,29.48,51.09
32.87,15.39,23.39,52.21
26.54,17.26,16.93,53.55
19.79,19.34,10.28,55.08
12.53,21.49,3.6,56.82
1.29,24.58,-2.97,58.58
-6.53,26.5,-8.99,60.26
-14.52,28.1,-14.41,61.78
-24.99,29.73,-19.9,62.95
-31.83,30.22,-25.73,63.91
-38.82,30.1,-31.69,64.73
-46.26,29.53,-37.21,65.36
-53.35,28.68,-42.04,65.87
-59.82,27.59,-46.58,66.06
-67.82,25.15,-50.81,65.97
-72.91,22.7,-54.3,65.66
-77.51,19.88,-56.64,65.06
-80.98,17.16,-57.71,63.98
-83.78,13.58,-57.87,62.36
-84.1,11.24,-57.46,60.41
-83.71,8.99,-55.98,58.32
-82.91,6.75,-52.74,56.31
-79.52,3.48,-48.35,54.39
-75.02,1.57,-44.45,52.75
-70.28,-0.3,-40.8,51.44
-64.59,-3.6,-36.7,50.52
-60.83,-5.85,-32.02,49.87
-56.22,-7.64,-27.05,49.37
-51.15,-8.91,-21.69,48.97
-45.82,-10.01,-16.02,48.36
-37.26,-11.2,-10.56,47.73
-31.31,-12.11,-5.81,47.56
-25.6,-12.76,-1.96,47.68
-20.88,-12.87,1.69,47.62
-14.91,-12.73,5.74,47.22
-10.88,-12.91,10.3,46.84
-6.45,-13.26,14.78,47.06
-1.44,-13.35,18.84,47.93
5.36,-12.17,23.21,48.7
9.62,-10.83,27.93,49.12
14.15,-9.84,32.44,49.63
19.1,-9.18,36.36,50.51
25.7,-7.98,39.8,51.43
29.23,-6.93,43.17,52.1
32.58,-6.03,46.02,52.45
35.96,-5.36,48.14,52.6
39.78,-4.7,49.98,52.69
41.57,-4.43,52.2,52.8
43.42,-4.3,54.43,53.02
45.85,-4.15,56.26,53.29
49.04,-3.83,57.84,53.66
50.7,-3.56,59.1,53.99
52.23,-3.23,60.26,54.27
53.42,-2.96,61.18,54.57
54.54,-2.71,61.73,54.93
55.75,-2.46,62.02,55.43
56.17,-2.4,61.89,56.06
56.43,-2.23,60.95,56.65
55.86,-1.55,59.23,57.1
54.45,-1.01,56.76,57.38
52.34,-0.69,53.66,57.39
49.6,-0.68,50.03,57.2
46.38,-0.93,45.89,57.01
40.7,-1.34,41.03,57.04
36.15,-1.5,35.12,57.2
30.94,-1.41,28.18,57.26
24.84,-1.13,20.92,57.18
13.98,-0.79,14.05,56.94
6.7,-0.71,7.56,56.52
0.07,-0.67,1.53,55.93
-6.2,-0.76,-3.94,55.17
-14.63,-1.08,-8.95,54.26
-19.77,-1.44,-13.42,53.44
-24.46,-1.82,-16.98,52.56
-28.78,-2.08,-19.53,51.44
-33.45,-2.71,-21.33,50.07
-35.47,-3.45,-22.81,48.37
-37.03,-4.34,-23.98,46.36
-38.43,-5.48,-24.31,44.34
-39.87,-7.63,-23.74,42.43
-39.75,-9.04,-22.3,40.79
-38.84,-10.4,-20.13,39.48
-37.07,-11.65,-18.53,38.68
-33.6,-13.22,-17.73,38.45
-32.22,-14.05,-16.81,38.18
-31.26,-14.81,-15.08,37.75
-29.83,-15.78,-12.32,37.05
-25.92,-17.48,-9.25,36.28
-22.25,-18.8,-6.42,35.34
-18.79,-19.9,-3.74,34.41
-15.67,-21.01,-1.22,33.73
-11.25,-22.27,1.3,33.41
-8.35,-22.66,3.74,33.28
-5.47,-22.7,6.15,33.16
-2.66,-22.59,8.49,32.9
-0.01,-22.51,10.69,32.48
3.89,-22.62,12.47,32.1
6.21,-22.78,14,31.78
8.09,-22.82,15.72,31.69
10.85,-22.62,17.86,31.46
13.15,-22.26,20.3,31.15
15.9,-22.1,22.69,31.2
18.78,-21.89,25.09,31.74
22.7,-20.66,27.58,32.38
25.3,-19.49,30.28,33.08
28.08,-18.33,33.09,33.89
30.96,-17.14,35.75,34.48
33.82,-15.91,38.09,34.88
37.68,-14.55,40.09,35.35
39.81,-13.65,42.04,35.78
41.72,-12.8,43.71,36.02
43.59,-12.29,44.96,36.13
45.79,-11.73,46.05,36.34
46.82,-11.28,47.13,36.72
47.8,-10.83,48.11,36.97
48.85,-10.42,48.74,37.08
50.15,-10.15,48.94,37.16
50.49,-10.07,48.4,37.54
50.38,-10.02,46.78,38.32
49.48,-9.87,44.49,39.12
46.28,-9.25,41.9,39.53
43.63,-8.81,38.81,39.75
40.82,-8.62,35.07,40.03
35.66,-8.66,30.68,40.32
31.35,-8.57,25.95,40.75
26.58,-8.33,20.53,41.51
21.61,-7.82,14.86,42.45
15.96,-6.89,9.74,43.52
7.43,-5.03,5.35,44.67
2.83,-3.7,1.39,45.98
-1.27,-2.24,-2.23,47.38
-6.89,0.24,-5.75,48.96
-10.36,2.01,-9.12,50.41
-13.73,3.95,-12.17,51.54
-16.89,5.66,-14.63,52.83
-19.85,6.98,-17.19,54.05
-22.22,8.43,-20.12,54.77
-26.12,10.47,-23.4,55.35
-29.38,11.07,-26.46,56.45
-32.87,11.68,-29.57,58.35
-37.46,13.9,-32.96,60.3
-41,16.2,-36.34,61.51
-44.89,17.67,-39.56,62.26
-48.72,18.06,-42.13,63.3
-52.29,18.29,-44.12,64.65
-56.17,19.98,-45.1,65.52
-58.04,21.7,-45.07,66.07
-58.61,22.92,-44.51,66.87
-58,24.36,-43.52,67.87
-57.37,25.65,-41.51,68.59
-56.25,27.1,-38.98,68.77
-53.73,28.39,-36.48,68.96
-49.36,29.47,-33.72,69.21
-46.86,30,-30.4,68.97
-43.91,30.42,-26.32,68.48
-39.87,30.61,-21.1,67.72
-32.11,30.74,-15.58,66.58
-25.45,30.49,-10.61,65.14
-19.04,29.85,-6.21,63.65
-13.37,28.82,-2.52,62.05
-8.5,27.67,0.04,59.85
-3.01,25.47,1.93,57.25
-0.85,23.14,3.79,54.85
0.75,20.67,5.49,52.57
2.55,18.46,6.94,50.39
4.76,15.48,8.02,48.32
5.92,13.53,8.79,46.63
6.67,11.81,9.1,44.64
7.16,10.47,8.51,42.23
6.82,7.6,7.74,39.78
5.74,5.26,6.81,37.42
4.85,3,5.62,35.47
3.8,0.86,4.61,33.59
1.99,-1.64,3.21,31.35
0.97,-3.44,1.46,28.52
-0.56,-5.7,-0.35,25.85
-2.43,-8.54,-1.17,23.61
-4.8,-12.02,-1.18,21.9
-5.01,-13.75,-0.96,20.89
-4.73,-14.96,-0.93,19.98
-4.38,-15.59,-1.07,18.82
-4.36,-16.8,-1.21,17.62
-4.43,-17.88,-1.18,16.58
-4.5,-18.89,-0.62,15.66
-4.35,-19.68,-0.06,14.98
-3.43,-20.58,0.12,14.81
-3.04,-20.8,0.22,15.36
-3.01,-20.47,0.43,15.98
-2.92,-19.58,0.91,16.23
-2.45,-18.52,1.44,16.37
-1.94,-18.29,2.04,16.57
-1.42,-18.04,2.45,16.84
-0.82,-17.65,2.4,17.27
-0.43,-17.18,2.22,18.23
-0.69,-16.08,2.02,19.45
-0.81,-14.73,1.51,20.54
-0.97,-13.3,1.06,21.96
-1.8,-11.4,0.93,23.87
-1.99,-9.51,0.33,25.6
-2.08,-7.33,-0.39,27.2
-2.81,-5.52,-0.76,28.87
-3.51,-3.79,-0.94,30.39
-3.75,-1.12,-0.9,31.49
-3.62,0.37,-1.04,32.51
-3.47,1.49,-2.03,34.4
-3.73,2.79,-2.82,36.81
-4.74,4.95,-3.34,38.95
-5.77,8.89,-3.93,40.69
-6.28,10.98,-4.63,42.77
-6.99,12.75,-4.53,44.48
-7.54,16.05,-4.62,45.42
-7.19,17.49,-5.16,46.35
-7.36,18.37,-5.89,47.98
-7.96,19.54,-6.87,50.05
-8.86,21.46,-8.03,51.78
-10.81,24.79,-9.14,53.06
-12.18,26.34,-9.94,54.28
-13.37,27.59,-10.42,55.3
-14.17,28.9,-10.56,55.9
-14.67,30.41,-10.48,56.12
-14.54,30.93,-10.35,56.13
-14.28,31.18,-10.3,55.78
-14.09,31.27,-9.98,54.9
-13.77,30.73,-9.74,53.81
-13.19,29.79,-9.37,52.72
-12.78,28.81,-8.85,51.44
-11.95,27.37,-8.47,49.88
-11.37,25.98,-8.05,48.2
-11.06,24.4,-7.4,46.43
-10.68,22.78,-6.43,44.63
-9.47,20.24,-5.49,42.85
-8.24,18.58,-4.96,41.2
-7.29,16.97,-4.44,39.67
-6.91,15.48,-3.86,38.09
-6.24,13.37,-3.31,36.41
-5.81,11.79,-2.43,34.56
-5.29,10.15,-1.73,32.23
-4.5,8.26,-0.74,29.59
-3.37,4.72,0.1,26.89
-2.4,2.07,1.02,24.18
-1.59,-0.52,2.05,21.55
-0.64,-3.03,2.79,19.02
0.82,-6.67,2.96,16.47
1.22,-9.02,3.01,13.96
1.13,-11.46,3.44,11.78
1.2,-13.79,3.92,9.84
2.01,-16.66,4.44,8.16
2.62,-18.34,5.08,6.87
3.44,-19.72,5.73,6.09
4.36,-20.63,6.28,5.76
5.3,-20.99,8.2,5.37
6.1,-20.94,10.5,5.01
9.19,-21.37,11.33,3.99
10.82,-22.02,10.96,2.9
10.93,-23.19,9.63,2.44
9.47,-24.5,7.43,2.59
7.56,-24.4,5.86,2.79
5.33,-23.92,5.48,2.79
4.21,-23.6,5.78,2.65
4.36,-23.53,6.03,2.55
5.27,-23.6,5.94,2.62
5.52,-23.49,5.53,2.84
5.34,-23.2,4.81,2.95
4.85,-22.82,4.03,2.71
3.65,-22.65,3.52,2.11
3,-22.99,3.57,1.09
2.77,-23.63,3.37,0.12
3.04,-24.64,2.84,-0.6
2.61,-25.68,1.85,-1.03
1.78,-26.13,0.42,-0.95
0.43,-26.25,-0.99,-0.19
-1.12,-25.76,-1.79,1.01
-2.87,-24.08,-2.14,2.43
-3.26,-22.56,-2.4,3.82
-3.42,-21.02,-2.62,5.03
-3.65,-19.61,-3.11,6.21
-3.93,-18.31,-3.76,7.68
-4.94,-16.11,-4.15,9.42
-5.53,-14.29,-4.41,11.24
-5.85,-12.24,-4.29,12.88
-5.98,-10.36,-4,14.3
-5.49,-7.91,-4.03,15.44
-5.23,-6.55,-3.9,16.38
-5.29,-5.49,-3.7,17.36
-5.08,-4.53,-3.6,18.45
-4.74,-2.88,-3.88,19.64
-4.72,-1.62,-4.21,21.24
-5.13,-0.16,-4.6,22.86
-5.46,1.6,-4.83,24.51
-5.93,4.13,-5.54,25.92
-6.28,5.79,-6.58,27.08
-7.21,7.15,-7.7,27.97
-8.3,8.31,-8.77,28.77
-9.97,9.65,-9.79,29.37
-10.99,10.41,-10.99,29.91
-12.12,11.01,-12.27,30.46
-13.33,11.63,-13.65,30.72
-14.72,12.22,-15.17,30.76
-16.94,12.44,1.86,30.85
-18.65,12.48,-18.6,30.82
-20.5,12.53,-20.49,30.4
-22.45,12.26,-22.77,29.81
-24.49,11.62,-25.26,29.05
-28.38,10.3,-27.99,27.87
-31.16,9.11,-30.99,26.12
-34.12,7.42,-34.27,23.56
-38.91,4,-37.9,20.4
-42.46,0.97,-41.19,17.39
-46.23,-2.33,-43.58,15.06
-49.53,-5.46,-44.9,13.31
-51.68,-7.96,-45.61,11.71
-53.19,-11.18,-46.1,10.31
-53.81,-13.16,-46.44,9.23
-54.34,-14.82,-46.63,8.04
-54.68,-16.26,-46.64,6.35
-55.06,-18.8,-46.32,4.3
-55.27,-21.2,-45.53,2.34
-55.21,-23.69,-44.15,0.64
-54.6,-26.01,-42.11,-0.6
-53.37,-28.01,-39.31,-1.11
-49.84,-30.35,-35.83,-0.73
-46.23,-31.15,-31.61,0.39
-41.74,-31.3,-27.1,2.18
-33.65,-30.13,-22.6,4.43
-27.89,-28.53,-18.23,7.01
-22.46,-26.56,-13.96,9.8
-17.33,-24.23,-9.95,12.71
-12.48,-21.53,-6.04,15.61
-6.2,-17.23,-2.49,18.23
-2.36,-14.37,0.64,20.44
1.05,-11.77,3.77,22.35
3.98,-9.73,7.28,24.13
7.21,-7.81,11.03,25.85
12.78,-5.12,14.45,27.52
16.45,-3.4,17.52,29.07
19.73,-1.71,20.38,30.32
22.71,-0.24,23.42,31.4
27,1.28,26.64,32.46
30.27,2.09,29.58,33.42
33.62,2.79,31.91,34.16
36.61,3.25,33.77,34.65
39.89,3.34,35.02,34.9
41.55,3.11,35.83,35.08
42.64,2.72,36.04,35.09
43.35,2.17,35.34,34.85
43.3,0.6,33.05,34.01
41.94,-0.88,29.24,32.63
38.95,-2.76,24.37,31.18
34.75,-4.87,18.96,30.02
26.74,-7.82,13.37,29.48
20.84,-9.03,7.58,29.61
15.02,-9.4,1.98,30.36
8.95,-9.01,-3.09,31.48
3.31,-7.95,-8.01,32.65
-1.79,-6.49,-12.76,33.67
-9.11,-4.27,-16.86,34.42
-13.67,-2.94,-20.12,35.13
-17.59,-1.73,-22.28,36.46
-21.67,0.34,-23.32,38.93
-23.05,2.67,-24.14,42.22
-23.63,5.96,-25.32,45.84
-24.51,9.47,-26.18,49.48
-26.49,15.1,-26.54,53.05
-27.19,18.94,-26.05,56.47
-27.35,22.89,-24.92,59.76
-26.65,26.52,-23.91,62.79
-25.5,30.05,-22.73,64.79
-23.97,34.68,-21.75,65.8
-22.43,36.5,-20.79,66.05
-20.93,37.59,-19.67,65.75
-18.64,38.05,-18.79,64.92
-17.33,37.61,-18.1,63.67
-16.67,36.63,-17.2,62.05
-16.26,35.26,-16,59.99
-15.03,32.64,-14.6,57.12
-13.69,30.3,-12.95,53.26
-12.04,27.15,-11.08,48.58
-10.02,23.18,-9.37,43.57
-7.82,18.52,-8.3,38.87
-5.48,11.38,-7.7,34.8
-4.85,7.02,-6.67,31.27
-4.45,3.44,-5.2,28.15
-3.39,0.12,-4.02,25.51
-1.18,-4.1,-3.22,23.3
-0.17,-6.33,-2.31,21.04
0.65,-8.29,-1.2,18.55
2.35,-11.52,-0.43,16.04
3.48,-13.85,0.01,13.38
4.15,-16.22,0.34,10.62
4.64,-18.79,0.48,8.06
5.15,-21.34,-0.13,5.74
5.18,-24.64,-0.9,3.13
4.31,-26.82,-1.39,-0.16
3.61,-29.6,-1.86,-4.33
3.31,-33.11,-2.56,-9.29
3,-37.51,-3.45,-14.45
2.35,-42.54,-4.08,-18.84
1.11,-49.75,-4.48,-21.92
0.72,-53.36,-4.76,-23.78
0.58,-55.58,-4.57,-24.51
0.65,-56.8,-4.04,-24.49
1.9,-56.87,-3.65,-24.34
2.99,-56.43,-3.45,-24.42
3.66,-56.17,-3.21,-24.78
3.95,-56.23,-2.96,-25.33
4.23,-56.76,-2.74,-26.11
4.34,-57.33,-2.5,-27.1
4.58,-58.11,-2.23,-28.18
4.94,-59.04,-2.03,-29.11
5.11,-60.4,-1.91,-30.01
4.94,-61.16,-2.04,-30.69
4.41,-61.86,-2.09,-30.83
3.63,-62.29,-2.11,-30.36
2.68,-61.87,-2.26,-29.37
1.92,-60.89,-2.64,-27.67
0.99,-59.5,-3.24,-25.19
-0.37,-57.44,-4.21,-22.3
-3.75,-53.01,-5.3,-19.43
-6.28,-49.91,-6.21,-16.73
-8.57,-46.72,-7.26,-14.45
-10.28,-43.83,-8.78,-12.8
-12.98,-40.29,-10.38,-11.49
-15.14,-38.63,-11.93,-10.11
-17.3,-36.97,-13.68,-8.34
-19.37,-35.05,-15.65,-5.98
-22.62,-31.26,-18.34,-3.19
-25.05,-27.86,-22.18,-0.49
-28.21,-24.28,-26.77,1.59
-34.83,-19.24,-31.7,2.81
-39.87,-16.41,-37.03,3.28
-45.3,-14.12,-42.49,3.21
-50.82,-12.49,-48.09,2.8
-56.58,-11.25,-53.72,2.34
-65.08,-9.75,-58.96,2.04
-70.79,-8.64,-63.45,1.94
-75.84,-7.52,-67.32,1.97
-79.95,-6.55,-71.02,2.05
-83.54,-5.54,-74.2,1.97
-88.68,-3.91,-76.56,1.86
-91.54,-3.18,-78.08,1.88
-93.54,-2.89,-78.84,1.91
-95.23,-2.83,-78.94,1.94
-95.57,-2.9,-78.46,2.3
-95.42,-3.08,-77.04,3.21
-94.67,-3.38,-74.53,4.45
-91.62,-3.92,-70.92,5.63
-88.25,-4.34,-66.32,6.81
-83.82,-5.02,-60.93,7.81
-78.74,-5.93,-54.83,8.65
-72.7,-6.97,-48.23,9.53
-62.66,-8.27,-41.56,10.62
-55.69,-8.7,-34.51,11.92
-48.63,-8.61,-27.05,13.3
-41.12,-8,-19.38,14.62
-29.5,-6.57,-11.95,15.63
-21.63,-5.63,-4.85,16.25
-14.07,-4.89,1.6,16.48
-7.24,-4.44,7.41,16.44
-0.78,-4.29,13.23,16.19
7.84,-4.55,19.06,15.92
13.75,-4.86,24.72,15.83
19.57,-5.06,30.18,15.87
25.27,-4.96,35.07,15.69
33.12,-4.63,39.73,15.49
37.72,-4.5,44.4,15.49
42.49,-4.26,48.85,15.48
47.1,-4.02,52.54,15.39
51.55,-3.88,55.61,15.43
56.55,-3.28,58.3,15.63
59.34,-2.56,60.33,15.76
61.77,-1.96,61.59,15.52
63.59,-1.7,62.56,15.01
65.11,-2.32,63.68,14.59
66.11,-2.96,64.26,14.51
67.33,-3.37,64,14.78
67.78,-3.14,63.53,14.62
67.16,-3.58,62.81,13.89
66.73,-4.69,60.47,12.96
65.85,-5.9,55.95,11.94
63.22,-6.86,49.36,10.72
54.95,-8.6,40.97,9.44
46.91,-10.31,31.35,8.18
37.95,-11.99,22.02,6.95
27.71,-13.59,13.94,5.91
14.38,-15.27,7,5.04
6.8,-16.02,1.04,4.3
0.35,-16.68,-4.34,3.66
-5.35,-17.18,-9.59,3.05
-10.93,-17.46,-14.81,2.46
-19.28,-17.53,-19.92,1.95
-24.83,-17.41,-25.11,1.29
-30.37,-17.24,-30.11,0
-35.78,-17.29,-34.6,-2.12
-41.22,-18.03,-38.29,-4.77
-48.16,-20.63,-41.09,-7.82
-52.09,-23.14,-42.67,-11
-55.39,-25.98,-42.95,-14.35
-57.5,-28.96,-42.34,-17.89
-58.61,-32.16,-41.54,-21.21
-59.53,-36.8,-40.64,-23.83
-60.19,-39.78,-38.94,-25.46
-60.17,-42.26,-36.53,-26.01
-58.4,-44.47,-33.65,-25.57
-52.63,-47.08,-30.46,-24.65
-46.87,-48.42,-27.09,-23.95
-40.66,-49.41,-24.7,-23.22
-34.56,-50.29,-23.12,-22.69
-29.54,-50.08,-21.13,-22.88
-27.37,-50.05,-18.55,-23.26
-23.87,-50.97,-15.57,-23.05
-16.34,-52.17,-12.64,-22.23
-10.55,-51.93,-10.18,-21.03
-5.73,-51.05,-8.57,-19.48
-2.26,-49.7,-7.87,-17.88
-0.34,-47.14,-7.61,-16.35
-0.43,-45.48,-7.35,-14.57
-0.66,-43.88,-7.2,-12.07
-0.87,-41.78,-7.26,-8.92
-1.65,-37.35,-7.68,-5.69
-2.53,-33.87,-8.29,-2.8
-3.71,-30.52,-8.87,-0.39
-4.83,-27.68,-8.77,1.53
-5.66,-25.29,-7.74,3.29
-5.2,-22.49,-5.72,5.42
-3.42,-20.52,-4.07,7.88
-1.11,-18.14,-3.32,10.65
0.41,-15.38,-3.75,13.42
0.77,-11.04,-5.03,15.97
-0.36,-8.16,-6.56,18.1
-1.96,-5.65,-7.84,19.81
-3.57,-3.58,-8.75,21.43
-5.19,-0.96,-9.54,23.13
-5.88,0.97,-10.64,24.6
-6.49,2.87,-12.76,25.56
-7.65,4.58,-15.8,26.47
